ds,y,lag_1,lag_7,lag_14,roll_mean_7,roll_mean_14,roll_std_7,growth_rate,growth_rate_smooth,acceleration,volatility,phase_encoded
2024-03-28,129.0,71.0,172.0,199.0,117.28571428571429,137.57142857142858,41.363086549861336,81.69014084507043,4.560907602959635,57.12873733629849,0.3496879297693591,2
2024-03-29,114.0,129.0,131.0,0.0,114.85714285714286,145.71428571428572,40.920366048022196,-11.627906976744185,6.305093649471263,-93.31804782181462,0.35319674764014225,2
2024-03-30,121.0,114.0,180.0,422.0,106.42857142857143,124.21428571428571,29.84324403699728,6.140350877192979,1.8387751815457227,17.768257853937165,0.27779615459970874,2
2024-03-31,103.0,121.0,132.0,137.0,102.28571428571429,121.78571428571429,27.632799271997552,-14.876033057851235,3.5231514113764995,-21.016383935044214,0.2675374756624936,2
2024-04-01,62.0,103.0,121.0,129.0,93.85714285714286,117.0,29.879921198848436,-39.80582524271845,-0.9729188613928018,-24.929792184867214,0.31499916926496846,1
2024-04-02,83.0,62.0,57.0,86.0,97.57142857142857,116.78571428571429,25.883441579321307,33.87096774193547,11.421871099379562,73.67679298465393,0.26258563921050604,2
2024-04-03,104.0,83.0,71.0,159.0,102.28571428571429,112.85714285714286,23.0919523270159,25.30120481927711,11.527557000880302,-8.569762922658363,0.22357353566958685,2
2024-04-04,114.0,104.0,129.0,172.0,100.14285714285714,108.71428571428571,20.780031059789614,9.615384615384626,1.231163253782329,-15.685820203892485,0.20545228448944536,2
2024-04-05,108.0,114.0,114.0,131.0,99.28571428571429,107.07142857142857,20.229638214137182,-5.263157894736848,2.14041312264052,-14.878542510121473,0.20172003917230807,2
2024-04-06,123.0,108.0,121.0,180.0,99.57142857142857,103.0,20.598200924409298,13.888888888888884,3.247347124311364,19.15204678362573,0.20481165691884246,2
2024-04-07,101.0,123.0,103.0,132.0,99.28571428571429,100.78571428571429,20.556546295723237,-17.886178861788615,2.8173262951774527,-31.7750677506775,0.20497980636761062,2
2024-04-08,70.0,101.0,62.0,121.0,100.42857142857143,97.14285714285714,18.22871035816437,-30.6930693069307,4.119148571718559,-12.806890445142084,0.17971967958753604,2
2024-04-09,58.0,70.0,83.0,57.0,96.85714285714286,97.21428571428571,23.807765347627395,-17.14285714285714,-3.1685406975375288,13.55021216407356,0.24329103274947703,1
2024-04-10,71.0,58.0,104.0,71.0,92.14285714285714,97.21428571428571,25.373405188314127,22.413793103448263,-3.581028085513078,39.5566502463054,0.27241385938374063,1
2024-04-11,71.0,71.0,114.0,129.0,86.0,93.07142857142857,24.385791635930126,0.0,-4.954654459139453,-22.413793103448263,0.2802964555854037,1
2024-04-12,68.0,71.0,108.0,114.0,80.28571428571429,89.78571428571429,23.0196639626286,-4.225352112676061,-4.8063964902736265,-4.225352112676061,0.28319445999718834,1
2024-04-13,102.0,68.0,123.0,121.0,77.28571428571429,88.42857142857143,17.14365564732465,50.0,0.35233366845653286,54.22535211267606,0.21898830206436595,2
2024-04-14,78.0,102.0,101.0,103.0,74.0,86.64285714285714,13.699154489158012,-23.529411764705888,-0.453842460531649,-73.52941176470588,0.1826553931887735,1
2024-04-15,66.0,78.0,70.0,62.0,73.42857142857143,86.92857142857143,13.974472488691315,-15.384615384615385,1.7330795283705387,8.144796380090503,0.1877568280630311,2
2024-04-16,62.0,66.0,58.0,83.0,74.0,85.42857142857143,13.304140973815313,-6.060606060606055,3.3162582544064074,9.32400932400933,0.1773885463175375,2
2024-04-17,90.0,62.0,71.0,104.0,76.71428571428571,84.42857142857143,14.476587844552244,45.16129032258065,6.565900714282463,51.2218963831867,0.18627962299975315,2
2024-04-18,72.0,90.0,71.0,114.0,76.85714285714286,81.42857142857143,14.415605809644346,-19.999999999999996,3.708757857139606,-65.16129032258064,0.1851545700321292,2
2024-04-19,104.0,72.0,68.0,108.0,82.0,81.14285714285714,16.93123839868994,44.44444444444444,10.661585936728248,64.44444444444444,0.20399082408060168,2
2024-04-20,113.0,104.0,102.0,123.0,83.57142857142857,80.42857142857143,19.423848262675122,8.653846153846146,4.7549925301348415,-35.7905982905983,0.2296738814843342,2
2024-04-21,117.0,113.0,78.0,101.0,89.14285714285714,81.57142857142857,22.850449102488216,3.539823008849563,8.622026069214192,-5.114023144996583,0.25349151143806264,2
2024-04-22,75.0,117.0,66.0,70.0,90.42857142857143,81.92857142857143,21.547294060450636,-35.89743589743589,5.691623138811262,-39.43725890628545,0.2356735287861788,2
2024-04-23,74.0,75.0,62.0,58.0,92.14285714285714,83.07142857142857,19.26507264932318,-1.3333333333333308,6.366947814135936,34.56410256410256,0.2068336020632857,2
2024-04-24,129.0,74.0,90.0,71.0,97.71428571428571,87.21428571428571,23.676393213686616,74.32432432432432,10.533095528670746,75.65765765765765,0.23984768812707138,2
2024-04-25,112.0,129.0,72.0,71.0,103.42857142857143,90.14285714285714,21.125479434089637,-13.178294573643413,11.507624875293116,-87.50261889796774,0.20229597269306082,2
2024-04-26,120.0,112.0,104.0,68.0,105.71428571428571,93.85714285714286,22.043251324110358,7.14285714285714,6.178826689352072,20.32115171650055,0.20656326542004352,2
2024-04-27,122.0,120.0,113.0,102.0,107.0,95.28571428571429,22.78888984496028,1.6666666666666607,5.180658191183575,-5.476190476190479,0.21100823930518778,2
2024-04-28,124.0,122.0,117.0,78.0,108.0,98.57142857142857,23.444974593684226,1.6393442622950838,4.909161227390078,-0.027322404371576958,0.21509151003380023,2
2024-04-29,78.0,124.0,75.0,66.0,108.42857142857143,99.42857142857143,22.758570868663295,-37.096774193548384,4.7378271850882925,-38.73611845584347,0.20797649618882907,2
2024-04-30,134.0,78.0,74.0,62.0,117.0,104.57142857142857,18.538253253566918,71.79487179487178,15.184713631974736,108.89164598842017,0.15710384113192302,2
2024-05-01,133.0,134.0,129.0,90.0,117.57142857142857,107.64285714285714,19.025050538139812,-0.7462686567164201,4.460343206111774,-72.5411404515882,0.16045223345419118,2
2024-05-02,112.0,133.0,112.0,72.0,117.57142857142857,110.5,19.025050538139812,-15.789473684210531,4.087317618887899,-15.04320502749411,0.16045223345419118,2
2024-05-03,137.0,112.0,120.0,104.0,120.0,112.85714285714286,20.420581946286763,22.32142857142858,6.255684965826676,38.11090225563911,0.16876514005195672,2
2024-05-04,93.0,137.0,122.0,113.0,115.85714285714286,111.42857142857143,22.75543211712076,-32.11678832116789,1.42947711042174,-54.43821689259647,0.1947286366990774,2
2024-05-05,136.0,93.0,124.0,117.0,117.57142857142857,112.78571428571429,23.89461336742601,46.23655913978495,7.8005078072060074,78.35334746095285,0.20152083562889408,2
2024-05-06,90.0,136.0,78.0,75.0,119.28571428571429,113.85714285714286,20.8143763361652,-33.82352941176471,8.268114204603675,-80.06008855154965,0.17304113343605274,2
2024-05-07,82.0,90.0,134.0,74.0,111.85714285714286,114.42857142857143,23.7587111920203,-8.888888888888891,-3.25813732164785,24.934640522875817,0.2105202257520786,1
